"","10","11","12","13","14","15","16","17","18","19","20","21","22","20","21","22","23","24","25","26","27","28","29","30","31","32"
"R_13BGH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R_13BGHe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R_13GS",0.0776736516605572,0.0766530279877154,0.0775447663421834,0.077670297787323,0.0773678875296434,0.0777956083933831,0.077544338319975,0.078018380339717,0.0762686758778323,0.0774757310244383,0.0779150141571188,0.0768556363685905,0.0769686036164115,0.00719363362021363,0.00702166164506143,0.00711618527809923,0.00723270714734728,0.00724556193899137,0.00691575259375499,0.00725258664606192,0.00707338573164859,0.00730619997413482,0.00706551198170811,0.00717453169885094,0.0071553038066337,0.00702801571613595
"R_16GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R_23CAPPD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R_2DDA7Ptm",-0.00390823805864943,-0.00422293555281137,-0.00294919003992491,-0.00476927921287866,-0.00562925858260177,-0.00477411170684422,-0.00316287343966743,-0.00269549649952565,-0.00525290212640202,-0.00608472020957019,-0.00547493666549961,-0.00543327340060077,-0.00354290373432081,-0.000351804961920922,-0.000272541809964038,-0.000344040938847345,-0.000445590327479536,-0.000496146520025429,-0.000537147296822385,-0.000521779915570733,-0.000189695881507842,-0.000467952064238573,-0.000452772492659885,-0.000303454877357877,-0.000267108725181515,-0.000223755303472637
"R_2DHPtm",7.93163984104298e-15,-4.65082517952066e-14,0,7.75137529920109e-15,-2.90826794171576e-14,3.17265593641719e-14,1.35341473478114e-14,-2.58379176640036e-14,7.75137529920109e-15,-2.11510395761146e-14,7.75137529920109e-15,1.29189588320018e-14,7.93163984104298e-15,2.18628534080031e-15,0,0,0,0,0,0,0,0,0,0,0,0
"R_2DOXG6PP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R_2HBO",2.64387994701433e-15,0,1.5863279682086e-14,-2.58379176640036e-15,-1.00203049991843e-12,-1.05755197880573e-14,0,-2.58379176640036e-15,0,2.37949195231289e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R_2HBt2",2.64387994701433e-15,0,1.5863279682086e-14,-2.58379176640036e-15,-1.00203049991843e-12,-1.05755197880573e-14,0,-2.58379176640036e-15,0,2.37949195231289e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R_2HMHMBQMTm",-2.98602557682215e-15,-7.8083289545586e-22,-1.54039735993807e-18,-1.31418445149758e-20,-4.89802233868204e-19,3.44016860686528e-20,5.26555926199984e-17,-1.37989367407246e-19,1.66625323540361e-18,1.82800061654703e-17,2.58714573163105e-15,-2.26419133989533e-22,-1.28025918899982e-18,2.08353204267806e-15,8.44828335022367e-16,2.01033366216051e-15,-1.37652773687071e-14,2.3171480493739e-16,1.10121593420657e-15,7.69351371658632e-16,1.79365463779757e-15,-4.76848675172461e-16,4.22441662017798e-21,-4.41989095834978e-16,2.08269650545143e-14,1.35378848760214e-16
"R_2HP6MPMOm",-2.98602557682215e-15,4.90756103939881e-19,-1.54849656514504e-18,-1.33806149122009e-17,-4.89802233868204e-19,2.22788758624066e-19,3.92528965700254e-17,-1.37989367407246e-19,1.64623662384114e-18,1.82800061654703e-17,2.58718073088052e-15,5.93382048240538e-21,6.12214773757114e-22,2.07760277136186e-15,1.05394772362173e-14,2.0077231641379e-15,-1.37652525739743e-14,2.70246267858329e-15,1.12339372393781e-15,9.53160182226534e-16,1.79181447973004e-15,-4.76848675172461e-16,1.19227626619189e-20,8.94856338117877e-18,2.00718966152287e-14,1.32225700047999e-16
"R_2HPMBQMTm",-2.98602557682215e-15,4.90756103939881e-19,-1.54849656514504e-18,-1.33806149122009e-17,-4.89802233868204e-19,2.22788758624066e-19,3.92528965700254e-17,-1.37989367407246e-19,1.63033376132784e-18,1.82800061654703e-17,2.58718073088052e-15,5.93382048240538e-21,6.12214773757114e-22,2.07760277136186e-15,1.05394772362173e-14,2.0077231641379e-15,-1.37316029606659e-14,2.31714647981103e-16,1.12328978272812e-15,9.54795356361064e-16,3.94042779978459e-14,-4.76848675172461e-16,1.19227626619189e-20,-4.41989095834978e-16,2.00718966152287e-14,1.32225700047999e-16
"R_2HPMMBQMOm",-2.98602557682215e-15,4.90756103939881e-19,-1.54849656514504e-18,-3.6079247048426e-18,-5.00390543573011e-19,2.22788758624066e-19,3.92528965700254e-17,-1.37989367407246e-19,1.63033376132784e-18,1.82800061654703e-17,2.58718073088052e-15,5.93382048240538e-21,6.12214773757114e-22,2.0776046446078e-15,7.82555222038607e-16,2.0077231641379e-15,-1.37652525370892e-14,2.31714647981103e-16,-1.03509715478691e-16,9.54795356361064e-16,3.94042779978459e-14,-4.76848675172461e-16,4.22441662017798e-21,-4.41989095834978e-16,2.00698160049531e-14,1.32215000517576e-16
"R_2MBACt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R_2MBALDt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R_2MBALDtm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R_2MBTOHt",0,0,0,0,0,0,-5.41365893912457e-15,0,0,0,1.55027505984022e-14,-2.58379176640036e-14,0,0,0,0,0,0,0,0,0,0,0,4.94290598789635e-15,0,0
"R_2MBTOHtm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R_2MPPALt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27373675443232e-15,0,0,0,0,0,0
"R_2MPPALtm",7.82588464316241e-13,1.24022004787217e-13,-1.05755197880573e-14,-7.75137529920109e-15,0,0,-2.70682946956229e-15,6.45947941600091e-14,1.29189588320018e-14,1.03111317933559e-12,0,5.16758353280073e-15,-1.05755197880573e-14,0,0,0,0,0,0,2.27373675443232e-15,0,0,0,0,0,0
"R_2OBUTtm",0.013189736231052,0.0130164244742239,0.0131678502592306,0.0131891667109792,0.0131378145285141,0.0132104456621312,0.0131677775768957,0.0132482744901794,0.0129511577738697,0.0131561273954894,0.0132307219140531,0.0130508293339708,0.0130700122637267,0.00122154846550652,0.00119234596317378,0.00120839698898216,0.00122818352777275,0.00123036639553876,0.00117436158338209,0.00123155925861738,0.00120112921261518,0.0012406633195655,0.0011997921738258,0.00121830477477063,0.00121503969293599,0.00119342494580967
"R_2OXOADPtim",0.0195895304064684,0.0193321260222827,0.0195570251384675,0.0195886845494624,0.0195124157657584,0.0196202882641731,0.0195569171899779,0.0196764720243447,0.0192351912550482,0.0195396142221157,0.0196504027597508,0.019383224470112,0.0194117151524671,0.00181425620559585,0.00177088435215339,0.00179472349893933,0.00182411066756991,0.00182735268499414,0.00174417376835767,0.00182912433742121,0.00178392932357954,0.00184264578128631,0.0017819435399801,0.00180943864312071,0.00180458931041711,0.00177248686813493
"R_2PHETOHt",0,0,5.28775989402865e-15,0,0,0,0,0,0,0,-1.03351670656015e-14,0,0,0,0,0,0,0,1.55027505984022e-14,0,0,0,0,0,0,0
"R_2PHETOHtm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55027505984022e-14,0,0,0,0,0,0,0
"R_34HPLFM",0,0,0,0,0,0,0,-8.78619324188611e-16,0,0,0,1.94582023931724e-18,0,-4.37248465890863e-15,1.44683652411924e-14,2.01345730804826e-15,9.52724534957461e-16,0,5.16542563896648e-15,1.8114908720272e-16,-2.14080647148956e-18,1.57485082008865e-15,0,-4.81894375339355e-19,-7.74583478054749e-17,1.81016489101605e-20
"R_34HPPOR",0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18628534080031e-15,0,-2.25059610518424e-15,0,0,9.6144586145547e-16,0,0,0,-1.01054966863659e-14,-4.4482093645227e-20,-1.23126826677411e-20,0
"R_34HPPt2m",0.000986985370308355,0.000817315797149831,0.00214985137919019,0.0013100619019662,0.00119970803864045,0.00136876890056281,0.00122820511680694,0.0015312159732239,0.00113128770326977,0.00183267054181976,0.00194807398274964,0.00157632272188576,0.00163401387034577,9.2452670591351e-05,0.000112788983550707,0.000143540915574062,0.000131017701334008,5.49695473790297e-05,6.78702570760172e-05,2.75054446615286e-05,6.97008244370326e-05,8.0007612802737e-05,5.36146550302874e-05,8.22266669417885e-05,0.000138203549583977,7.31422263872726e-05
"R_34HPPt2p",0,0,-2.64387994701433e-15,-2.58379176640036e-15,-2.64387994701433e-15,0,0,2.58379176640036e-15,0,0,0,0,2.64387994701433e-15,0,4.37257068160062e-15,2.229153680816e-15,0,0,-5.16758353280073e-15,2.27373675443232e-15,0,-2.64387994701433e-15,0,0,0,0
"R_3C3HMPt",0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18628534080031e-15,-2.18628534080031e-15,0,2.3201395453391e-15,2.18628534080031e-15,-2.8421709430404e-14,-2.27373675443232e-15,0,0,0,2.47145299394817e-15,0,0
"R_3C3HMPtm",-0.0202876897711301,-0.0200211116457105,-0.0202540260343825,-0.0202868137682101,-0.0202078268097715,-0.0203195438207648,-0.0202539142386838,-0.0203777299371588,-0.0199207221802918,-0.0202359946031424,-0.0203507315793068,-0.0200740312122476,-0.0201035372857817,-0.00187891523179272,-0.00183399763094354,-0.00185868639092699,-0.00188912090101328,-0.00189247846203627,-0.00180633509765988,-0.00189431325509986,-0.00184750751750264,-0.00190831660436711,-0.00184545096173628,-0.00187392597419118,-0.00186890381411558,-0.00183565725966708
"R_3C4MOPtm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R_3DH5HPBMTm",-2.9860493308673e-15,4.91536936835337e-19,-1.54849656514504e-18,-1.33806149122009e-17,-4.89802233868204e-19,2.22788758624066e-19,3.9253230511155e-17,-1.37989367407246e-19,1.63033376132784e-18,1.82800061654703e-17,2.58718073088052e-15,5.93382048240538e-21,-9.08492567809824e-20,2.01116612159458e-15,1.05394772362173e-14,2.0077231641379e-15,-1.37333773734263e-14,2.33849422848668e-16,1.12339372393781e-15,9.54795356361064e-16,1.79179984949171e-15,5.77441671434515e-21,1.81507479196388e-20,-4.41989095834978e-16,2.00718959056941e-14,1.32225700047999e-16
"R_3DH5HPBtm",-2.64387994701433e-15,0,0,0,0,0,0,0,0,0,2.58379176640036e-15,0,0,2.18628534080031e-15,8.74514136320123e-15,2.229153680816e-15,-1.39208372720346e-14,0,0,0,2.06703341312029e-15,0,0,0,2.04636307898909e-14,0
"R_3DSPHR",-5.83263484602168e-14,-6.71535806590471e-14,-1.10720791996541e-14,-2.92885951625255e-14,8.17591968158289e-15,8.41454720992137e-14,-1.09162540723921e-13,-1.66284276511758e-15,4.26790971908865e-14,2.26407565007962e-15,-2.23211740915225e-14,-4.64485976119898e-14,-3.854467409535e-14,6.09299513188085e-14,7.04939159053903e-14,-4.34084998602563e-15,7.31900940184269e-14,-1.06356489976835e-14,-1.8076258444355e-15,-2.37418952960482e-14,-1.55044252248866e-14,2.50437175155004e-13,-4.72006299950122e-15,6.63281886678018e-16,3.84947363811238e-14,1.45578700990658e-15
"R_3HAO",2.65708695598191e-18,5.16758353280073e-14,-5.04280080225816e-21,3.25866605462446e-17,0,1.63186291049293e-14,-9.99130741839872e-16,2.06703341312029e-14,-2.29486808791567e-30,9.18474500171042e-16,0,5.13878101623334e-17,-1.05743995549008e-15,4.38948946906247e-16,3.38295551094908e-21,-2.79836087007353e-14,-4.58460254347934e-18,1.33646824280665e-21,-1.39539915208632e-18,-7.32770019057747e-18,-8.09188530510946e-22,1.1884239501381e-14,-3.46597186927592e-15,-2.78067480897979e-15,2.02224960481987e-18,-8.71645796072646e-15
